Date,abundance,temp
1998-08-20,1354.0,85.5
1998-08-25,5008.0,85.0
1998-09-01,4000.0,86.0
1998-09-08,490.0,85.5
1998-09-10,1336.0,81.5
1998-09-17,1232.0,84.0
1998-09-29,104.0,83.5
1998-10-06,123.0,85.0
1998-10-13,54.0,80.5
1998-10-19,82.0,81.0
1998-10-27,51.0,78.5
1998-11-03,171.0,81.0
1998-11-09,13.0,75.5
1998-12-02,35.0,77.5
1998-12-10,133.0,77.0
1998-12-22,892.0,77.0
1999-01-07,114.0,66.0
1999-01-13,157.0,72.0
1999-01-20,550.0,74.0
1999-02-02,1080.0,73.0
1999-02-11,1000.0,76.0
1999-03-02,80.0,65.5
1999-03-10,24.0,72.0
1999-03-17,1192.0,72.0
1999-03-24,948.0,74.0
1999-03-30,33.0,76.0
1999-04-07,62.0,77.5
1999-04-14,31.0,77.0
1999-04-19,61.0,70.0
1999-04-26,3000.0,81.0
1999-05-04,5312.0,76.0
1999-05-13,924.0,79.0
1999-05-18,496.0,79.5
1999-05-25,840.0,80.5
1999-06-02,8096.0,84.0
1999-06-08,221.0,80.0
1999-06-17,2160.0,83.5
1999-06-22,8128.0,83.5
1999-06-30,2345.0,83.0
1999-07-06,5184.0,83.5
1999-07-12,7680.0,85.0
1999-07-20,12833.0,86.5
1999-07-26,3016.0,85.0
1999-08-02,723.0,82.0
1999-08-16,992.0,86.5
1999-08-26,498.0,83.5
1999-08-31,509.0,86.0
1999-09-08,303.0,83.5
1999-09-13,210.0,84.0
1999-09-22,257.0,83.5
1999-09-27,95.0,83.0
1999-10-04,47.0,84.5
1999-10-12,18.0,81.0
1999-10-26,46.0,76.0
1999-11-04,25.0,70.5
1999-11-09,33.0,76.5
1999-11-18,17.0,75.0
1999-11-22,8.0,75.0
1999-11-30,4.0,71.5
1999-12-08,29.0,75.5
1999-12-13,34.0,77.0
1999-12-21,13.0,77.0
1999-12-28,8.0,67.0
2000-01-05,9.0,70.5
2000-01-11,4.0,74.0
2000-01-18,3.0,63.5
2000-01-31,6.0,70.5
2000-02-07,21.0,67.5
2000-02-15,125.0,75.5
2000-02-22,46.0,71.0
2000-02-29,24.0,74.5
2000-03-07,3.0,72.5
2000-03-14,2.0,75.0
2000-03-21,128.0,78.5
2000-03-28,254.0,73.5
2000-04-04,18.0,79.5
2000-04-11,3.0,75.5
2000-04-18,27.0,75.0
2000-04-25,482.0,81.5
2000-05-02,252.0,78.0
2000-05-08,147.0,80.5
2000-05-17,1440.0,81.0
2000-05-23,588.0,81.0
2000-05-30,295.0,82.0
2000-06-06,49.0,84.5
2000-06-13,1386.0,84.5
2000-06-20,5376.0,84.5
2000-06-27,1285.0,82.0
2000-06-29,1648.0,86.5
2000-07-06,658.0,83.0
2000-07-11,14238.0,84.0
2000-07-18,6000.0,85.0
2000-07-25,2202.0,86.0
2000-08-01,1228.0,84.5
2000-08-08,1806.0,82.5
2000-08-15,480.0,84.5
2000-08-22,173.0,86.0
2000-08-29,1930.0,82.0
2000-09-05,490.0,86.0
2000-09-12,1361.0,84.0
2000-09-19,168.0,81.5
2000-09-26,341.0,83.0
2000-10-03,60.0,78.5
2000-10-10,47.0,76.0
2000-10-16,95.0,76.5
2000-10-24,101.0,78.5
2000-10-31,78.0,76.0
2000-11-07,18.0,79.0
2000-11-16,25.0,73.5
2000-11-21,3.0,66.0
2000-11-28,24.0,68.0
2000-12-05,1.0,68.0
2000-12-11,16.0,76.5
2000-12-19,2.0,68.0
2000-12-27,260.0,70.5
2001-01-04,3.0,58.0
2001-01-09,2.0,62.5
2001-01-16,20.0,71.0
2001-01-22,0.0,59.5
2001-01-30,4.0,75.0
2001-02-06,2.0,67.0
2001-02-14,0.0,77.5
2001-02-20,2.0,76.0
2001-02-27,3.0,74.0
2001-03-07,1.0,66.0
2001-03-13,1.0,79.0
2001-03-20,5.0,73.5
2001-03-27,29.0,72.5
2001-04-04,68.0,77.0
2001-04-10,327.0,76.5
2001-04-16,261.0,77.5
2001-04-23,73.0,77.5
2001-05-01,77.0,76.5
2001-05-08,1000.0,76.0
2001-05-16,660.0,76.0
2001-05-23,548.0,80.5
2001-05-29,593.0,82.0
2001-06-05,1632.0,85.0
2001-06-12,413.0,84.0
2001-06-19,2641.0,83.0
2001-06-26,400.0,84.5
2001-07-03,4248.0,86.0
2001-07-10,748.0,78.0
2001-07-11,3033.0,82.5
2001-07-19,3817.0,83.0
2001-07-26,5088.0,82.0
2001-07-30,4288.0,85.5
2001-08-07,7584.0,85.5
2001-08-17,5984.0,87.0
2001-08-20,3672.0,85.0
2001-08-23,3136.0,81.5
2001-08-24,2592.0,83.0
2001-08-25,608.0,83.0
2001-08-26,3376.0,85.0
2001-08-27,2688.0,84.5
2001-08-28,6274.0,86.0
2001-08-29,21760.0,86.5
2001-08-30,24192.0,86.5
2001-09-04,10145.0,84.5
2001-09-12,527.0,81.0
2001-09-20,1586.0,83.5
2001-09-26,2064.0,82.5
2001-10-02,318.0,79.0
2001-10-24,49.0,83.0
2001-11-01,16.0,76.5
2001-11-14,27.0,73.0
2001-11-26,60.0,75.0
2001-12-03,42.0,75.0
2001-12-11,42.0,77.0
2001-12-19,246.0,73.5
2001-12-27,51.0,63.5
2002-01-03,8.0,67.5
2002-01-10,32.0,60.0
2002-01-16,65.0,70.0
2002-01-22,67.0,76.5
2002-02-05,10.0,68.0
2002-02-13,13.0,71.0
2002-02-20,13.0,74.5
2002-02-26,23.0,71.0
2002-03-04,5.0,66.0
2002-03-13,348.0,75.5
2002-03-19,368.0,80.0
2002-03-27,282.0,76.5
2002-04-01,43.0,79.0
2002-04-11,72.0,76.0
2002-04-17,435.0,80.5
2002-04-23,129.0,78.5
2002-04-30,56.0,78.0
2002-05-07,92.0,82.5
2002-05-14,369.0,81.0
2002-05-21,510.0,78.0
2002-05-29,2172.0,80.0
2002-06-05,12864.0,83.0
2002-06-10,2440.0,83.0
2002-06-18,1809.0,80.5
2002-06-24,1776.0,81.0
2002-07-02,566.0,83.5
2002-07-08,759.0,80.5
2002-07-16,660.0,87.0
2002-07-29,1096.0,83.0
2002-08-05,1640.0,85.5
2002-08-12,380.0,86.0
2002-08-19,9315.0,85.5
2002-08-26,614.0,85.5
2002-09-03,832.0,86.5
2002-09-09,66.0,84.5
2002-09-18,229.0,86.0
2002-09-23,111.0,82.5
2002-09-30,68.0,83.0
2002-10-07,120.0,82.0
2002-10-10,110.0,83.5
2002-10-22,204.0,80.0
2002-10-28,768.0,84.0
2002-11-04,714.0,81.0
2002-11-12,134.0,80.0
2002-11-19,44.0,69.5
2002-11-26,54.0,74.5
2002-12-03,1.0,73.0
2002-12-09,22.0,75.0
2002-12-16,2.0,61.5
2002-12-23,6.0,74.0
2002-12-30,11.0,69.5
2003-01-07,3.0,61.0
2003-01-13,11.0,70.0
2003-01-21,2.0,60.0
2003-01-27,1.0,60.5
2003-02-03,2.0,65.5
2003-02-10,5.0,75.0
2003-02-18,2.0,67.0
2003-02-23,7.0,69.0
2003-03-03,4.0,77.5
2003-03-11,0.0,78.5
2003-03-17,0.0,75.0
2003-03-24,390.0,73.5
2003-03-31,13.0,62.0
2003-04-07,760.0,79.5
2003-04-14,69.0,73.5
2003-04-21,10.0,77.0
2003-04-28,740.0,78.0
2003-05-06,452.0,83.0
2003-05-13,410.0,83.5
2003-05-19,184.0,84.5
2003-05-27,584.0,83.5
2003-06-03,436.0,84.5
2003-06-09,366.0,83.5
2003-06-16,459.0,82.0
2003-06-23,308.0,80.5
2003-06-30,622.0,83.5
2003-07-07,706.0,82.0
2003-07-14,254.0,85.5
2003-07-21,715.0,86.0
2003-07-28,5340.0,85.0
2003-08-05,1072.0,86.0
2003-08-11,3734.0,86.0
2003-08-18,873.0,88.0
2003-08-25,1160.0,87.5
2003-09-02,108.0,85.0
2003-09-08,2381.0,86.5
2003-09-15,700.0,84.0
2003-09-22,1.0,85.5
2003-10-03,418.0,83.5
2003-10-20,125.0,82.0
2003-10-27,187.0,83.5
2003-11-03,103.0,79.5
2003-11-24,212.0,77.5
2003-12-01,62.0,73.0
2003-12-08,46.0,66.0
2003-12-11,29.0,68.0
2003-12-17,2.0,68.0
2003-12-22,38.0,65.0
2004-01-05,46.0,75.5
2004-01-12,24.0,66.5
2004-01-20,3.0,64.5
2004-01-26,25.0,76.5
2004-02-02,22.0,72.0
2004-02-09,57.0,71.5
2004-02-17,23.0,66.0
2004-02-23,58.0,74.0
2004-03-01,63.0,74.5
2004-03-08,31.0,70.5
2004-03-15,155.0,76.0
2004-03-22,50.0,73.0
2004-03-29,173.0,73.0
2004-04-05,38.0,71.0
2004-04-12,126.0,76.5
2004-04-19,40.0,73.0
2004-04-26,516.0,78.5
2004-05-03,642.0,79.0
2004-05-10,235.0,79.0
2004-05-17,2128.0,79.0
2004-05-24,481.0,80.0
2004-06-01,79.0,83.0
2004-06-07,91.0,83.0
2004-06-14,6112.0,84.5
2004-06-21,8000.0,83.5
2004-06-28,4528.0,82.5
2004-07-06,782.0,86.5
2004-07-13,83.0,85.5
2004-07-19,1232.0,85.0
2004-07-27,932.0,83.0
2004-08-02,2225.0,81.5
2004-08-09,6896.0,87.0
2004-08-17,1548.0,85.0
2004-08-23,1464.0,82.5
2004-08-30,1053.0,87.0
2004-09-07,1520.0,82.5
2004-09-27,937.0,82.5
2004-10-15,236.0,78.5
2004-10-17,202.0,78.5
2004-10-25,72.0,79.5
2004-11-01,97.0,83.0
2004-11-08,101.0,76.5
2004-11-22,139.0,77.5
2004-11-29,72.0,76.0
2004-12-06,475.0,77.5
2004-12-09,387.0,80.0
2004-12-20,6.0,62.5
2004-12-27,5.0,60.5
2005-01-03,12.0,72.5
2005-01-10,8.0,74.0
2005-01-19,5.0,64.5
2005-01-26,0.0,59.5
2005-02-08,8.0,70.5
2005-02-14,29.0,72.5
2005-02-21,67.0,73.5
2005-03-01,40.0,69.0
2005-03-07,288.0,66.0
2005-03-14,163.0,75.0
2005-03-21,340.0,75.5
2005-03-28,41.0,77.0
2005-04-04,75.0,65.5
2005-04-11,6.0,76.5
2005-04-18,107.0,74.0
2005-04-25,278.0,70.5
2005-05-02,245.0,80.5
2005-05-09,177.0,77.0
2005-05-16,159.0,78.5
2005-05-23,5.0,81.0
2005-05-31,28.0,85.0
2005-06-08,299.0,84.5
2005-06-13,2896.0,84.0
2005-06-21,397.0,80.0
2005-06-27,314.0,85.0
2005-07-05,465.0,86.5
2005-07-11,6.0,84.5
2005-07-18,313.0,85.5
2005-07-25,1340.0,85.0
2005-08-01,2752.0,88.5
2005-08-08,364.0,84.0
2005-08-15,98.0,87.0
2005-08-22,1286.0,85.0
2005-08-29,433.0,86.0
2005-09-06,277.0,83.5
2005-09-12,60.0,82.5
2005-09-22,6.0,83.0
2005-09-26,540.0,82.0
2005-10-03,61.0,82.5
2005-10-11,250.0,83.0
2005-10-31,8.0,76.0
2005-11-07,192.0,79.0
2005-11-16,236.0,78.5
2005-11-28,11.0,79.0
2005-12-05,0.0,75.0
2005-12-12,11.0,67.0
2005-12-19,14.0,73.5
2005-12-27,2.0,59.5
2006-01-03,10.0,74.5
2006-01-09,12.0,68.5
2006-01-17,8.0,73.5
2006-01-30,0.0,74.0
2006-02-06,0.0,65.0
2006-02-13,0.0,57.0
2006-02-20,15.0,71.5
2006-02-27,5.0,68.5
2006-03-06,19.0,71.5
2006-03-13,30.0,78.0
2006-03-20,17.0,78.0
2006-03-27,8.0,67.0
2006-04-03,3.0,73.5
2006-04-10,0.0,77.5
2006-04-19,133.0,75.5
2006-04-25,48.0,80.0
2006-05-02,88.0,74.5
2006-05-08,38.0,80.5
2006-05-22,105.0,82.0
2006-05-30,1133.0,79.0
2006-06-05,552.0,81.5
2006-06-12,826.0,80.0
2006-06-19,2000.0,83.5
2006-06-26,466.0,80.5
2006-07-05,4544.0,84.0
2006-07-10,2610.0,84.5
2006-07-17,2546.0,85.5
2006-07-31,350.0,85.5
2006-08-07,26.0,83.5
2006-08-14,142.0,85.5
2006-08-31,165.0,87.0
2006-09-05,278.0,80.5
2006-09-11,144.0,83.0
2006-10-02,16.0,84.5
2006-10-10,24.0,80.0
2006-10-18,340.0,82.5
2006-10-23,30.0,80.0
2006-10-30,66.0,78.5
2006-11-06,59.0,77.0
2006-11-13,82.0,75.5
2006-11-20,30.0,67.5
2006-11-27,52.0,73.5
2006-12-04,15.0,75.0
2006-12-11,7.0,72.5
2006-12-18,6.0,76.0
2006-12-28,3.0,69.5
2007-01-02,109.0,78.0
2007-01-16,84.0,76.0
2007-01-22,11.0,77.5
2007-01-29,2.0,62.5
2007-02-05,0.0,66.5
2007-02-13,20.0,76.0
2007-02-20,68.0,66.5
2007-02-26,408.0,77.5
2007-03-05,19.0,66.5
2007-03-12,21.0,76.0
2007-03-19,7.0,71.5
2007-03-26,32.0,76.0
2007-04-02,68.0,79.0
2007-04-16,11.0,67.5
2007-04-23,259.0,76.0
2007-04-30,130.0,80.5
2007-05-07,48.0,77.5
2007-05-14,15.0,79.5
2007-05-21,12.0,79.5
2007-05-29,1279.0,81.5
2007-06-04,99.0,81.0
2007-06-11,359.0,82.5
2007-06-18,55.0,86.5
2007-06-25,90.0,87.0
2007-07-02,47.0,85.0
2007-07-09,42.0,87.5
2007-07-16,136.0,84.5
2007-07-23,1.0,84.5
2007-08-06,289.0,88.0
2007-08-13,39.0,87.0
2007-08-20,38.0,88.0
2007-08-27,78.0,89.0
2007-09-04,34.0,87.5
2007-09-10,16.0,83.0
2007-09-17,747.0,87.0
2007-10-01,79.0,83.0
2007-10-09,292.0,85.0
2007-10-15,141.0,85.0
2007-10-22,24.0,85.0
2007-11-05,47.0,77.5
2007-11-19,13.0,78.0
2007-11-26,66.0,76.5
2007-12-04,15.0,72.0
2007-12-10,13.0,78.5
2007-12-17,1.0,65.5
2007-12-26,317.0,72.5
2008-01-02,1.0,60.5
2008-01-07,21.0,72.0
2008-01-14,22.0,71.5
2008-01-22,31.0,73.0
2008-01-28,8.0,61.0
2008-02-04,24.0,78.0
2008-02-11,0.0,72.0
2008-02-19,0.0,73.5
2008-02-25,30.0,76.5
2008-03-04,0.0,78.5
2008-03-10,17.0,72.5
2008-03-17,0.0,77.5
2008-03-24,0.0,72.0
2008-03-31,2.0,77.5
2008-04-07,1.0,76.0
2008-04-14,672.0,74.0
2008-04-21,994.0,76.5
2008-04-28,72.0,78.5
2008-05-05,215.0,77.5
2008-05-12,133.0,83.5
2008-05-19,2.0,85.0
2008-05-27,223.0,81.0
2008-06-02,279.0,84.0
2008-06-09,577.0,82.0
2008-06-16,750.0,84.5
2008-06-25,240.0,87.0
2008-06-30,879.0,86.0
2008-07-07,141.0,82.0
2008-07-14,1902.0,79.5
2008-07-21,1855.0,86.0
2008-07-28,46.0,84.0
2008-08-04,440.0,84.0
2008-08-13,1631.0,84.5
2008-08-20,966.0,85.5
2008-08-25,1719.0,86.5
2008-09-11,431.0,82.5
2008-09-15,75.0,82.0
2008-09-22,44.0,85.0
2008-09-29,150.0,82.0
2008-10-14,1.0,80.5
2008-10-20,11.0,79.5
2008-10-27,36.0,76.5
2008-11-03,39.0,76.5
2008-11-12,60.0,78.0
2008-11-17,21.0,66.5
2008-11-24,41.0,70.5
2008-12-01,11.0,68.5
2008-12-08,25.0,65.0
2008-12-15,24.0,75.0
2008-12-22,5.0,68.5
2008-12-29,10.0,73.5
2009-01-05,8.0,74.0
2009-01-12,4.0,74.0
2009-01-20,0.0,67.0
2009-01-26,0.0,70.0
2009-02-02,2.0,69.5
2009-02-09,2.0,68.0
2009-02-17,1.0,69.0
2009-02-23,6.0,69.0
2009-03-02,0.0,62.5
2009-03-09,0.0,72.5
2009-03-16,16.0,76.5
2009-03-23,47.0,71.0
2009-04-06,3.0,80.0
2009-04-13,13.0,79.0
2009-04-20,35.0,78.0
2009-04-29,18.0,77.5
2009-05-04,17.0,80.0
2009-05-11,159.0,81.0
2009-05-18,48.0,79.5
2009-05-25,547.0,82.0
2009-06-01,1726.0,82.0
2009-06-08,668.0,81.5
2009-06-15,141.0,83.0
2009-06-22,831.0,87.0
2009-06-29,221.0,86.0
2009-07-06,471.0,85.0
2009-07-13,151.0,84.0
2009-07-20,391.0,88.0
2009-07-27,149.0,85.0
2009-08-03,1563.0,88.5
2009-08-10,1566.0,88.0
2009-08-17,240.0,86.5
2009-08-24,86.0,87.0
2009-08-31,96.0,85.0
2009-09-08,130.0,83.0
2009-09-17,169.0,87.0
2009-09-21,11.0,84.0
2009-09-28,88.0,86.0
2009-10-05,166.0,87.5
2009-10-13,51.0,85.5
2009-10-19,24.0,71.5
2009-10-26,61.0,80.0
2009-11-02,159.0,80.5
2009-11-09,61.0,80.0
2009-11-23,35.0,79.0
2009-11-30,388.0,74.0
2009-12-14,59.0,79.0
2009-12-21,17.0,60.5
2009-12-28,14.0,68.0
