datetime,Cases,population,population_2d,population_3d,precip,humidity,temp,windspeed,lw_avg_temp,lw_avg_humidity,lw_precip
2010_15,124.0,974.0,817.0,965.3333333333334,18.5,81.91428571428571,24.485714285714288,22.25714285714286,25.390476190476193,77.82380952380952,142.79999999999998
2010_16,135.0,853.25,1019.5,1022.6666666666666,0.5,77.37142857142858,26.228571428571428,27.0,25.10952380952381,77.12380952380953,141.7
2010_17,130.0,894.75,1145.5,1027.0,7.4,77.89999999999999,25.32857142857143,24.599999999999998,25.347619047619048,79.06190476190476,26.4
2010_18,134.0,981.25,909.5,970.0,0.0,77.61428571428571,25.714285714285715,27.24285714285714,25.757142857142856,77.62857142857142,7.9
2010_19,140.0,964.5,940.5,842.0,18.0,84.37142857142858,23.37142857142857,21.442857142857143,24.804761904761904,79.96190476190476,25.4
2010_20,134.0,1043.0,868.0,772.3333333333334,12.9,84.48571428571428,23.97142857142857,21.442857142857143,24.35238095238095,82.15714285714286,30.9
2010_21,111.0,888.75,613.0,581.0,59.0,83.88571428571429,23.785714285714285,25.099999999999998,23.709523809523812,84.24761904761904,89.9
2010_22,92.0,776.75,549.0,607.3333333333334,22.4,82.01428571428572,21.485714285714288,24.342857142857145,23.080952380952382,83.46190476190476,94.3
2010_23,75.0,708.5,620.5,667.3333333333334,0.0,80.81428571428572,20.74285714285714,27.485714285714284,22.004761904761903,82.23809523809524,81.39999999999999
2010_24,89.0,616.75,742.5,683.3333333333334,0.0,76.18571428571428,21.728571428571428,22.228571428571428,21.31904761904762,79.67142857142856,22.4
2010_25,71.0,645.75,663.0,549.3333333333334,15.0,83.35714285714286,21.928571428571427,21.2,21.466666666666665,80.11904761904762,15.0
2010_26,55.0,641.75,443.5,389.0,20.0,86.35714285714286,21.02857142857143,16.642857142857142,21.56190476190476,81.96666666666667,35.0
2010_27,100.0,593.0,301.0,361.3333333333333,33.0,86.54285714285713,22.142857142857142,19.814285714285713,21.7,85.41904761904762,68.0
2010_28,76.0,482.0,381.0,448.0,18.9,84.55714285714285,23.47142857142857,23.471428571428568,22.21428571428571,85.81904761904762,71.9
2010_29,83.0,412.25,532.0,566.3333333333334,6.8,82.07142857142857,21.842857142857145,20.32857142857143,22.485714285714284,84.39047619047618,58.699999999999996
2010_30,71.0,416.5,608.5,696.6666666666666,7.6,81.38571428571429,21.7,22.214285714285715,22.33809523809524,82.67142857142858,33.3
2010_31,113.0,494.75,754.0,690.0,0.0,77.57142857142857,22.17142857142857,24.62857142857143,21.90476190476191,80.34285714285714,14.399999999999999
2010_32,82.0,643.0,717.5,650.0,0.3,74.05714285714285,21.7,29.62857142857143,21.857142857142858,77.67142857142856,7.8999999999999995
2010_33,83.0,663.0,538.5,544.6666666666666,11.4,70.28571428571429,19.785714285714285,26.185714285714287,21.21904761904762,73.97142857142858,11.7
2010_34,86.0,646.25,536.0,523.6666666666666,0.0,72.8,23.5,37.55714285714286,21.66190476190476,72.38095238095238,11.700000000000001
2010_35,82.0,626.75,528.0,483.3333333333333,1.3,70.98571428571428,24.014285714285712,37.028571428571425,22.433333333333334,71.35714285714285,12.700000000000001
2010_36,36.0,533.25,446.5,459.6666666666667,17.6,73.04285714285714,21.914285714285715,26.957142857142856,23.142857142857142,72.27619047619048,18.900000000000002
2010_37,64.0,491.25,440.0,516.6666666666666,0.0,72.6,23.37142857142857,42.32857142857143,23.099999999999998,72.20952380952382,18.900000000000002
2010_38,47.0,484.0,578.0,575.3333333333334,6.7,76.47142857142856,23.685714285714287,38.57142857142857,22.990476190476187,74.03809523809524,24.3
2010_39,58.0,512.25,620.0,607.0,22.6,80.94285714285715,24.642857142857142,31.514285714285716,23.900000000000002,76.67142857142858,29.3
2010_40,51.0,530.0,575.5,531.0,2.1,76.22857142857143,23.571428571428573,31.22857142857143,23.96666666666667,77.88095238095237,31.400000000000002
2010_41,45.0,576.75,511.5,527.3333333333334,0.8,73.77142857142857,22.8,34.128571428571426,23.671428571428574,76.98095238095239,25.5
2010_42,56.0,565.75,500.5,451.3333333333333,10.9,69.14285714285714,24.642857142857142,33.31428571428571,23.671428571428574,73.04761904761904,13.8
2010_43,42.0,538.0,456.0,395.6666666666667,24.299999999999997,77.44285714285715,25.25714285714286,33.07142857142857,24.233333333333334,73.45238095238096,36.0
2010_44,37.0,483.75,314.0,306.0,162.8,84.87142857142858,24.12857142857143,24.02857142857143,24.67619047619048,77.15238095238095,198.0
2010_45,39.0,407.25,282.5,335.3333333333333,14.7,81.74285714285715,23.599999999999998,32.3,24.328571428571433,81.35238095238095,201.79999999999998
2010_46,62.0,369.25,365.5,487.0,37.4,84.82857142857142,24.82857142857143,25.157142857142855,24.185714285714283,83.8142857142857,214.9
2010_47,78.0,339.75,585.5,1107.0,13.799999999999999,82.85714285714286,25.585714285714285,32.871428571428574,24.671428571428567,83.14285714285715,65.89999999999999
2010_48,137.0,434.0,1440.0,1591.3333333333333,0.0,71.31428571428572,27.47142857142857,41.557142857142864,25.961904761904762,79.66666666666667,51.19999999999999
2010_49,82.0,902.75,2022.0,1849.3333333333333,0.0,76.57142857142857,26.957142857142856,30.7,26.671428571428567,76.91428571428573,13.799999999999999
2010_50,93.0,1303.75,1699.0,1382.6666666666667,0.0,72.72857142857143,27.928571428571427,45.81428571428571,27.45238095238095,73.53809523809524,0.0
2010_51,49.0,1569.5,1127.0,934.0,44.4,76.57142857142857,27.24285714285714,34.67142857142857,27.376190476190473,75.29047619047618,44.4
2010_52,38.0,1574.5,649.0,813.0,78.1,88.62857142857142,24.914285714285715,30.099999999999998,26.695238095238096,79.30952380952381,122.5
2011_01,99.0,1174.0,844.5,991.0,1.1,78.39999999999999,26.657142857142855,32.75714285714286,26.27142857142857,81.19999999999999,123.6
2011_02,110.0,985.75,1212.5,1105.3333333333333,61.5,77.88571428571429,27.47142857142857,41.51428571428572,26.347619047619048,81.63809523809523,140.7
2011_03,98.0,930.75,1087.5,1209.0,13.0,75.54285714285713,27.342857142857145,34.15714285714286,27.15714285714286,77.27619047619048,75.6
2011_04,102.0,966.0,1171.5,1265.3333333333333,6.8999999999999995,75.82857142857142,27.02857142857143,32.471428571428575,27.28095238095238,76.41904761904762,81.4
2011_05,113.0,1192.0,1452.5,1364.3333333333333,6.1,71.62857142857142,27.75714285714286,35.74285714285714,27.376190476190477,74.33333333333333,26.0
2011_06,109.0,1270.0,1320.5,1155.0,4.1,71.97142857142858,27.657142857142855,35.5,27.480952380952385,73.14285714285715,17.099999999999998
2011_07,167.0,1246.0,1006.0,977.3333333333334,48.0,78.24285714285715,26.97142857142857,29.371428571428574,27.461904761904762,73.94761904761906,58.2
2011_08,153.0,1229.25,872.0,808.0,1.0,78.52857142857144,27.357142857142858,27.457142857142856,27.328571428571426,76.24761904761905,53.1
2011_09,172.0,1096.25,800.0,641.3333333333334,22.400000000000002,82.02857142857144,25.7,25.928571428571427,26.676190476190474,79.60000000000001,71.4
2011_10,156.0,903.0,502.0,551.3333333333334,99.9,91.15714285714286,25.400000000000002,24.085714285714285,26.152380952380952,83.90476190476191,123.30000000000001
2011_11,188.0,687.0,487.0,841.0,67.3,87.39999999999999,25.214285714285715,18.185714285714287,25.43809523809524,86.86190476190477,189.60000000000002
2011_12,356.0,643.5,1099.5,1177.6666666666667,22.4,84.55714285714285,25.900000000000002,20.32857142857143,25.504761904761907,87.7047619047619,189.6
2011_13,382.0,800.75,1441.5,1333.3333333333333,33.099999999999994,81.62857142857142,26.985714285714288,21.614285714285717,26.03333333333333,84.52857142857142,122.79999999999998
2011_14,474.0,964.25,1225.5,1256.0,18.8,85.41428571428571,25.114285714285717,19.24285714285714,26.000000000000004,83.86666666666666,74.3
2011_15,456.0,1162.5,1217.0,1134.3333333333333,5.0,82.41428571428571,26.17142857142857,21.142857142857142,26.090476190476192,83.15238095238095,56.89999999999999
2011_16,407.0,1329.25,1143.0,981.6666666666666,96.10000000000001,85.22857142857143,25.02857142857143,19.3,25.43809523809524,84.35238095238094,119.9
2011_17,545.0,1184.25,814.0,847.6666666666666,237.2,87.12857142857142,24.285714285714285,22.728571428571428,25.161904761904765,84.92380952380951,338.3
2011_18,559.0,1015.5,787.0,805.6666666666666,0.0,78.97142857142856,24.857142857142858,23.02857142857143,24.72380952380952,83.77619047619046,333.3
2011_19,547.0,965.0,879.0,738.0,0.3,77.24285714285715,23.37142857142857,19.557142857142857,24.171428571428567,81.1142857142857,237.5
2011_20,448.0,846.5,649.5,570.6666666666666,28.9,77.71428571428571,21.62857142857143,23.271428571428572,23.28571428571429,77.97619047619047,29.2
2011_21,322.0,718.25,434.5,432.0,0.0,77.67142857142858,21.785714285714285,17.414285714285715,22.26190476190476,77.54285714285714,29.2
2011_22,295.0,656.75,420.0,439.0,4.1,76.32857142857142,22.314285714285713,24.8,21.909523809523808,77.23809523809524,33.0
2011_23,226.0,534.75,452.0,424.6666666666667,8.9,73.88571428571429,22.12857142857143,26.957142857142856,22.076190476190476,75.96190476190476,13.0
2011_24,169.0,443.25,423.5,394.0,0.0,80.37142857142858,20.985714285714288,21.914285714285715,21.80952380952381,76.86190476190477,13.0
2011_25,123.0,421.75,352.5,367.0,0.1,83.27142857142857,22.32857142857143,22.728571428571428,21.814285714285717,79.17619047619048,9.0
2011_26,119.0,402.25,365.5,364.0,0.0,79.04285714285713,22.228571428571428,21.485714285714288,21.847619047619048,80.8952380952381,0.1
2011_27,82.0,394.5,378.5,384.6666666666667,0.0,78.44285714285715,20.37142857142857,22.728571428571428,21.642857142857142,80.25238095238096,0.1
2011_28,64.0,365.5,379.0,355.0,0.0,78.07142857142857,21.942857142857143,25.085714285714285,21.514285714285716,78.51904761904761,0.0
2011_29,81.0,372.25,352.0,380.3333333333333,0.0,76.75714285714287,22.599999999999998,26.985714285714288,21.638095238095236,77.75714285714287,0.0
2011_30,75.0,365.25,372.0,390.3333333333333,0.0,76.52857142857144,22.157142857142855,23.8,22.23333333333333,77.11904761904762,0.0
2011_31,60.0,375.5,432.0,436.6666666666667,0.0,76.57142857142857,22.87142857142857,25.914285714285715,22.54285714285714,76.61904761904763,0.0
2011_32,53.0,392.0,436.5,439.6666666666667,0.0,75.8,22.642857142857142,27.457142857142856,22.55714285714286,76.3,0.0
2011_33,42.0,404.25,446.0,403.3333333333333,0.0,72.8,22.985714285714288,32.81428571428571,22.833333333333332,75.05714285714286,0.0
2011_34,32.0,439.0,382.0,369.3333333333333,0.0,81.38571428571429,22.2,22.214285714285715,22.60952380952381,76.66190476190476,0.0
2011_35,25.0,409.25,331.0,354.3333333333333,0.0,65.41428571428571,21.97142857142857,30.657142857142862,22.385714285714286,73.2,0.0
2011_36,24.0,388.5,372.5,348.0,0.0,67.62857142857142,23.571428571428573,37.08571428571429,22.580952380952382,71.47619047619048,0.0
2011_37,42.0,377.25,350.0,320.3333333333333,0.0,73.08571428571429,22.185714285714287,21.485714285714288,22.576190476190476,68.70952380952382,0.0
2011_38,40.0,340.5,280.0,293.0,0.0,71.74285714285715,22.157142857142855,30.085714285714285,22.638095238095236,70.81904761904762,0.0
2011_39,25.0,326.25,290.0,273.3333333333333,0.0,72.47142857142858,23.214285714285715,33.357142857142854,22.519047619047623,72.43333333333334,0.0
2011_40,30.0,320.0,279.5,271.3333333333333,0.0,85.61428571428571,23.0,24.32857142857143,22.790476190476188,76.60952380952381,0.0
2011_41,37.0,279.75,247.5,278.3333333333333,3.0,81.94285714285715,24.9,31.52857142857143,23.704761904761906,80.00952380952381,3.0
2011_42,61.0,268.75,297.5,404.6666666666667,0.3,83.0,21.114285714285717,22.771428571428572,23.004761904761907,83.51904761904763,3.3
2011_43,64.0,288.5,479.5,556.3333333333334,0.1,80.0,24.785714285714285,31.74285714285714,23.600000000000005,81.64761904761905,3.4
2011_44,54.0,363.5,664.5,723.6666666666666,0.6,72.0,21.157142857142855,23.5,22.35238095238095,78.33333333333333,1.0
2011_45,74.0,481.0,776.0,644.0,0.0,74.3,24.74285714285714,27.75714285714286,23.56190476190476,75.43333333333334,0.7
2011_46,67.0,627.75,611.0,488.0,6.8999999999999995,81.74285714285715,23.314285714285713,25.414285714285715,23.07142857142857,76.01428571428572,7.499999999999999
2011_47,99.0,637.75,311.0,293.0,1.0,85.24285714285715,24.52857142857143,27.97142857142857,24.195238095238093,80.42857142857143,7.8999999999999995
2011_48,82.0,543.5,249.5,320.3333333333333,19.5,88.07142857142857,23.542857142857144,23.02857142857143,23.795238095238094,85.01904761904761,27.4
2011_49,104.0,430.25,359.5,561.6666666666666,61.199999999999996,85.31428571428572,24.914285714285715,24.61428571428571,24.328571428571433,86.20952380952382,81.69999999999999
2011_50,102.0,335.25,714.0,1006.3333333333334,14.9,80.89999999999999,25.8,29.0,24.752380952380957,84.76190476190476,95.6
2011_51,66.0,481.75,1278.5,1036.3333333333333,0.1,73.22857142857143,27.157142857142855,34.15714285714286,25.957142857142856,79.8142857142857,76.2
2011_52,47.0,819.0,1071.5,822.0,3.8,79.57142857142857,25.842857142857145,24.900000000000002,26.266666666666666,77.89999999999999,18.8
2012_01,84.0,892.75,437.5,553.0,203.6,87.88571428571429,24.685714285714287,22.571428571428573,25.895238095238096,80.22857142857144,207.5
2012_02,91.0,858.0,553.5,809.0,83.0,82.11428571428571,26.157142857142855,29.17142857142857,25.56190476190476,83.19047619047619,290.4
2012_03,77.0,812.5,1052.0,1011.6666666666666,3.0,72.17142857142856,27.185714285714287,31.728571428571428,26.009523809523813,80.72380952380952,289.6
2012_04,86.0,744.75,1125.5,1080.3333333333333,0.0,71.75714285714285,27.285714285714285,32.75714285714286,26.876190476190477,75.34761904761903,86.0
2012_05,66.0,839.5,960.5,988.0,8.4,76.71428571428571,26.657142857142855,28.599999999999998,27.04285714285714,73.54761904761904,11.4
2012_06,64.0,1006.25,1016.5,879.3333333333334,0.0,68.94285714285715,28.02857142857143,36.58571428571429,27.32380952380952,72.47142857142858,8.4
2012_07,27.0,1071.0,824.0,793.6666666666666,5.1,80.82857142857142,26.02857142857143,22.271428571428572,26.9047619047619,75.4952380952381,13.5
2012_08,55.0,892.25,669.0,788.6666666666666,6.1,73.34285714285714,27.014285714285712,33.9,27.023809523809522,74.37142857142857,11.2
2012_09,71.0,842.75,880.5,824.3333333333334,0.0,68.37142857142858,28.085714285714285,35.18571428571429,27.042857142857144,74.18095238095238,11.2
2012_10,63.0,852.25,870.0,781.3333333333334,10.9,76.24285714285715,26.842857142857145,22.214285714285715,27.314285714285717,72.65238095238097,17.0
2012_11,57.0,769.5,658.0,704.0,10.5,71.68571428571428,27.042857142857144,32.81428571428571,27.323809523809526,72.10000000000001,21.4
2012_12,51.0,769.25,700.0,662.3333333333334,0.6,72.21428571428571,27.62857142857143,30.685714285714287,27.171428571428574,73.3809523809524,22.0
2012_13,55.0,785.0,691.5,705.3333333333334,2.5,76.27142857142857,26.47142857142857,25.985714285714288,27.04761904761905,73.39047619047619,13.6
2012_14,50.0,674.75,660.0,676.0,1.5,76.85714285714286,26.942857142857143,23.2,27.014285714285716,75.11428571428571,4.6
2012_15,60.0,680.0,720.5,719.3333333333334,0.0,76.75714285714285,26.885714285714283,24.542857142857144,26.766666666666666,76.62857142857142,4.0
2012_16,66.0,706.0,712.5,762.3333333333334,0.0,71.27142857142857,25.62857142857143,25.357142857142858,26.485714285714284,74.96190476190476,1.5
2012_17,56.0,686.25,789.5,684.6666666666666,0.5,74.71428571428571,26.62857142857143,20.928571428571427,26.38095238095238,74.24761904761904,0.5
2012_18,29.0,755.0,668.5,570.0,0.2,74.74285714285713,24.214285714285715,22.74285714285714,25.49047619047619,73.57619047619046,0.7
2012_19,48.0,690.5,424.0,367.6666666666667,0.0,78.44285714285715,24.3,20.885714285714283,25.047619047619047,75.96666666666665,0.7
2012_20,46.0,606.75,314.0,351.0,3.8,83.01428571428572,21.47142857142857,24.271428571428572,23.328571428571433,78.73333333333333,4.0
2012_21,41.0,491.25,340.0,471.3333333333333,6.199999999999999,83.45714285714287,22.485714285714288,20.385714285714283,22.752380952380957,81.63809523809523,10.0
2012_22,69.0,382.0,579.5,630.3333333333334,0.0,80.15714285714286,25.285714285714285,19.857142857142858,23.080952380952382,82.20952380952382,10.0
2012_23,50.0,446.75,733.0,662.6666666666666,52.2,79.21428571428571,24.642857142857142,27.52857142857143,24.138095238095236,80.94285714285714,58.400000000000006
2012_24,53.0,536.5,627.0,664.0,27.3,81.04285714285713,23.314285714285713,18.185714285714287,24.41428571428571,80.13809523809523,79.5
2012_25,46.0,603.25,630.0,594.6666666666666,0.0,74.65714285714286,24.857142857142858,26.728571428571428,24.271428571428572,78.3047619047619,79.5
2012_26,47.0,681.5,631.0,639.0,0.0,81.11428571428571,22.557142857142857,17.157142857142855,23.576190476190476,78.93809523809523,27.3
2012_27,51.0,629.0,589.5,542.3333333333334,4.1,79.25714285714285,23.285714285714285,24.157142857142855,23.566666666666666,78.34285714285714,4.1
2012_28,46.0,609.75,551.5,523.6666666666666,3.0,73.35714285714286,23.0,25.3,22.947619047619046,77.90952380952382,7.1
2012_29,36.0,591.25,458.0,473.0,2.0,78.82857142857142,22.342857142857145,21.142857142857142,22.876190476190477,77.14761904761905,9.1
2012_30,42.0,523.75,485.5,429.3333333333333,0.0,71.62857142857143,23.8,25.099999999999998,23.047619047619047,74.6047619047619,5.0
2012_31,36.0,518.5,410.0,375.3333333333333,8.1,79.87142857142858,22.82857142857143,19.557142857142857,22.99047619047619,76.77619047619048,10.1
2012_32,24.0,434.0,311.5,300.6666666666667,0.0,77.71428571428571,21.857142857142858,21.142857142857142,22.828571428571433,76.40476190476191,8.1
2012_33,35.0,398.5,292.5,300.6666666666667,24.1,82.21428571428571,22.642857142857142,19.3,22.442857142857147,79.93333333333332,32.2
2012_34,33.0,351.25,292.5,300.6666666666667,12.200000000000001,83.7,21.914285714285715,20.842857142857145,22.138095238095236,81.20952380952382,36.300000000000004
